playlist,track_id,track_name,artist,album,duration_ms,release_date,popularity
Desi 🪷,1nvvaiJbrhCkM3Az74N1pM,Ranjha - Sid X Kiara Wedding Version,Jasleen Royal,Ranjha (Sid X Kiara Wedding Version),118554,2023-02-20,0
Desi 🪷,3jf5303mzzJ96O8xFTcEn4,"Mann Bharryaa 2.0 (From ""Shershaah"")",B Praak,"Mann Bharryaa 2.0 (From ""Shershaah"")",266005,2021-08-15,0
Desi 🪷,6FAYpZ4jve8vpvTwUvjK6H,Jhoome Jo Pathaan,Vishal-Shekhar,Pathaan,208164,2022-12-22,0
Desi 🪷,6mdLX10dvBb7rGYbMXpKzz,Kala Chashma,Prem & Hardeep,Baar Baar Dekho (Original Motion Picture Soundtrack),187006,2016-08-04,0
Desi 🪷,7CY0CmCpSglfUKCBOOiRfw,Illegal Weapon 2.0,Jasmine Sandlas,Street Dancer 3D,188606,2020-02-13,0
Desi 🪷,3ZjMdVOWxQ53FKrmkgCv95,"Psycho Saiyaan (From ""Saaho"")",Sachet Tandon,"Psycho Saiyaan (From ""Saaho"")",166461,2019-07-08,0
Desi 🪷,0Bz7dfqPY4JOGZO3O1j8Wh,Bulleya,Pritam,Ae Dil Hai Mushkil (Original Motion Picture Soundtrack) [Deluxe Edition],348965,2016-10-26,0
Desi 🪷,5s9Kd33ExIhpe1JJSj5zLZ,Nagada Sang Dhol,Sanjay Leela Bhansali,Goliyon Ki Raasleela Ram-Leela (Original Motion Picture Soundtrack),273256,2013-10-15,0
Desi 🪷,2QY6SJXVnBFaqxOZhC1Fuu,Kamli,Pritam,Dhoom:3,235102,2013-11-14,0
Desi 🪷,4hcIkSjuNMYd2bREG38xgH,,,,0,0000,0
Desi 🪷,2ufLEVbzvEcJ3subW8jBUp,Lut Gaye,Jubin Nautiyal,Lut Gaye,228031,2021-02-17,0
Desi 🪷,4FeiicaPWhZZusS1rddYdc,Baarish,Shashaa Tirupati,Half Girlfriend (Original Motion Picture Soundtrack),276380,2017-04-30,0
Desi 🪷,5h4HUJcttHP0EuMLLdfXyO,Thodi Der,Farhan Saeed,Half Girlfriend (Original Motion Picture Soundtrack),296377,2017-04-30,0
Desi 🪷,3oNVqllTnz7bHrY3f0nICg,Phir Bhi Tumko Chaahunga,Mithoon,Half Girlfriend (Original Motion Picture Soundtrack),351587,2017-04-30,0
Desi 🪷,38OB4wNN5nyKqYU1tvJi2A,Stay A Little Longer,Anushka Shahaney,Half Girlfriend (Original Motion Picture Soundtrack),302340,2017-04-30,0
Desi 🪷,6UgcN95w7vQxkR8sEFmwHG,Chahun Main Ya Naa,Palak Muchhal,Aashiqui 2,304899,2013-04-06,0
Desi 🪷,0zlsXumKe7ymS1ANu5TDZP,Galliyan (Unplugged),Shraddha Kapoor,Ek Villain,254750,2014-05-28,0
Desi 🪷,1Wf5q34m4hTnAxCljiAonb,"Enna Sona (From ""OK Jaanu"")",A.R. Rahman,"Enna Sona (From ""OK Jaanu"")",213631,2017-01-04,0
Desi 🪷,6GVv6Zn0zfN36sKDJY1axO,Cham Cham,Meet Bros.,Baaghi,261479,2016-04-09,0
Desi 🪷,7heMX7gyHP0mhTlNgd7Lxd,The Humma Song,A.R. Rahman,OK Jaanu (Original Motion Picture Soundtrack),179657,2017-01-04,0
Desi 🪷,0yInnVUPqOxW9mFZ440hSi,Raabta (Title Track),Pritam,Raabta,297158,2017-06-03,0
Desi 🪷,3InIAYQyi22mfV4g1T9Jkc,Main Tera Boyfriend,Arijit Singh,Raabta,276153,2017-06-03,0
Desi 🪷,35RWttZt8zGGzT0mWtlXpn,Jab Tak,Armaan Malik,M.S.Dhoni - The Untold Story,174039,2016-09-17,0
Desi 🪷,4UJkUnfEEL8B2JZ1OQfYOO,Dil Bechara,A.R. Rahman,Dil Bechara (Original Motion Picture Soundtrack),163426,2020-07-10,0
Desi 🪷,5iyNH1Dmxif1k4Nl1gMeuh,Masakali,Mohit Chauhan,Delhi-6,288647,2009-01-19,0
Desi 🪷,5SVpD60u9vjoQ2OeoKsTkb,Akh Lad Jaave,Badshah,Loveyatri - A Journey Of Love,180175,2018-10-03,0
Desi 🪷,0EH7sgeiFqDa3eS7ieW2zs,Chammak Challo,Vishal-Shekhar,Ra-One,227091,2011-09-16,0
Desi 🪷,3BhjbaGeI7E0CiIjctfdD3,Kar Gayi Chull,Badshah,Kapoor & Sons (Since 1921) (Original Motion Picture Soundtrack),187710,2016-03-04,0
Desi 🪷,352wEkChkiClswqwDoM0nj,"Coca Cola (From ""Luka Chuppi"")",Tony Kakkar,"Coca Cola (From ""Luka Chuppi"")",179225,2019-02-04,0
Desi 🪷,2Wu9PNpLUCBl3W1GaPqkhl,"Morni Banke (From ""Badhaai Ho"")",Guru Randhawa,"Morni Banke (From ""Badhaai Ho"")",198025,2018-09-26,0
Desi 🪷,0gzu5mm36VJH2Zqu8sQPTf,Genda Phool (feat. Payal Dev),Badshah,Genda Phool (feat. Payal Dev),170769,2020-03-26,0
Desi 🪷,4cFwhwH5ydnHgB0Tv3lZsm,"O Saki Saki (From ""Batla House"")",Vishal-Shekhar,"O Saki Saki (From ""Batla House"")",191089,2019-07-15,0
Desi 🪷,2BJCgb5RvPSLBsx6UYfJV2,"Tere Sang Ishq Hua (From ""Yodha"")",Tanishk Bagchi,"Tere Sang Ishq Hua (From ""Yodha"")",218095,2024-03-07,0
Desi 🪷,7q0XU83dlXOzoAor3sulOM,Thoda Thoda Pyaar,Nilesh Ahuja,Thoda Thoda Pyaar,244724,2021-02-12,0
Desi 🪷,5a2Hoi1wuhCA6Ob7pbOlpW,Sun Saathiya,Divya Kumar,ABCD 2 (Original Motion Picture Soundtrack),218724,2018-08-24,0
Desi 🪷,0gE4lSz8VwKkxzQB5hj1XE,"Manwa Laage (From ""Happy New Year"")",Shreya Ghoshal,Best Of Shreya Ghoshal,272082,2018-03-09,0
Desi 🪷,5pbOpE6CfRgGnPPZJSDfME,"Chaka Chak (From ""Atrangi Re"")",A.R. Rahman,"Chaka Chak (From ""Atrangi Re"")",269780,2021-11-29,0
Desi 🪷,4JUvJ9dncraBJyWSRfIW5a,Pinga,Shreya Ghoshal,Bajirao Mastani (Original Motion Picture Soundtrack),255169,2015-11-25,0
Desi 🪷,60MtSgn6FttZapzcFeWRZO,"Dola Re Dola - From ""Devdas""",Kavita Krishnamurthy,Devdas (Original Motion Picture Soundtrack),395866,2002-01-01,0
Desi 🪷,4CuBg0h6kD85MPN8Ntq6Zr,Latoo,A.R. Rahman,Ghajini,268051,2008-11-25,0
Desi 🪷,4ymPEyiXabTe1NO8q8EFxG,"Chogada (From ""Loveyatri"")",Darshan Raval,"Chogada (From ""Loveyatri"")",249741,2018-08-14,0
Desi 🪷,18e3XXYCv4Tx8uUl1mP3CN,Balam Pichkari,Pritam,Yeh Jawaani Hai Deewani,288902,2013-03-30,0
Desi 🪷,4eu27jAU2bbnyHUC3G75U8,Badtameez Dil,Pritam,Yeh Jawaani Hai Deewani,252760,2013-03-30,0
Desi 🪷,6VbmeIWTbNHM5uqoW7GTE4,Sheila Ki Jawani,Vishal-Shekhar,Tees Maar Khan,281707,2010-11-15,0
Desi 🪷,0joXv5niso2T8YXWOlIe1X,Titli,Vishal-Shekhar,Chennai Express,350617,2013-07-03,0
Desi 🪷,32DWojMZeZebVrfBkhAkKy,Barso Re,A.R. Rahman,Guru (Original Motion Picture Soundtrack),329600,2006-09-11,0
Desi 🪷,3jJ5HgLRNydtLRghjWVaCG,Kabira (Encore),Pritam,Yeh Jawaani Hai Deewani,270438,2013-03-30,0
Desi 🪷,0pWcUM0z72DhTW7j0fa0QM,Besabriyaan,Armaan Malik,M.S.Dhoni - The Untold Story,255738,2016-09-17,0
Desi 🪷,6R6BpMBFQrF7n2uEOxYmss,"Kabhii Tumhhe (From ""Shershaah"")",Javed-Mohsin,"Kabhii Tumhhe (From ""Shershaah"")",230103,2021-08-18,0
Desi 🪷,1PDREqVNvmphIoNac3Vz8c,Sanam Teri Kasam,Himesh Reshammiya,Sanam Teri Kasam (Original Motion Picture Soundtrack),314000,2016-01-06,0
Desi 🪷,0M9UxL5CebtmlijPMH6KfW,"Ek Dil Ek Jaan (From ""Padmaavat"")",Shivam Pathak,"Ek Dil Ek Jaan (From ""Padmaavat"")",219869,2017-11-11,0
Desi 🪷,5LSAafg2oH9YPgf3EG17iw,Khalasi | Coke Studio Bharat,Aditya Gadhvi,Khalasi | Coke Studio Bharat,258260,2023-07-05,0
Desi 🪷,5FihcmME7NlwW8KbYOaHVH,The Breakup Song,Pritam,Ae Dil Hai Mushkil (Original Motion Picture Soundtrack) [Deluxe Edition],252631,2016-10-26,0
Desi 🪷,63MvWd6T6yoS7h4AJ4Hjrm,"Aankh Marey (From ""Simmba"")",Neha Kakkar,"Aankh Marey (From ""Simmba"")",212741,2018-12-06,0
Desi 🪷,6GKGoi0FHzldk1ZRQoV1fv,Jalebi Baby,Tesher,Jalebi Baby,189375,2020-11-13,0
Desi 🪷,3uL1IBFhg52VcQqOwAG01E,Mast Magan,Arijit Singh,2 States,280161,2014-03-14,0
Desi 🪷,4dvfxZKehPxpz3UZ7A5Fni,Yimmy Yimmy,Tayc,Yimmy Yimmy,211869,2024-03-08,0
Desi 🪷,2qBBAuIg8FUBYiJ3QRrVsP,Teri Baaton Mein Aisa Uljha Jiya Title Song,Raghav,Teri Baaton Mein Aisa Uljha Jiya,153083,2024-02-05,0
Desi 🪷,2pIoyDWZV5OSW0xd6n41xV,Lutt Putt Gaya,Pritam,Dunki,222997,2023-12-20,0
Desi 🪷,1418IuVKQPTYqt7QNJ9RXN,Maan Meri Jaan,King,Champagne Talk,194653,2022-09-13,0
Desi 🪷,3WLJ7D5kh44K5eJ1NqZQ6W,Baarishein,Anuv Jain,Baarishein,207312,2018-01-12,0
Desi 🪷,6EivvaEepVTjmDde43eGiB,"Ve Kamleya (From ""Rocky Aur Rani Kii Prem Kahaani"")",Pritam,"Ve Kamleya (From ""Rocky Aur Rani Kii Prem Kahaani"")",246988,2023-07-18,0
Desi 🪷,1ErMeReQpwGuroEk5zekr3,"Choli Ke Peeche (From ""Crew"")",Diljit Dosanjh,"Choli Ke Peeche (From ""Crew"")",173400,2024-03-20,0
Desi 🪷,5kWMV8yuPP6zSdz4MZhjVh,Leja Leja,Ustad Sultan Khan,Ustad And The Divas,269815,2006-11-28,0
Desi 🪷,5zCnGtCl5Ac5zlFHXaZmhy,"Sajni (From ""Laapataa Ladies"")",Ram Sampath,"Sajni (From ""Laapataa Ladies"")",170044,2024-02-12,0
Desi 🪷,4ITtnvLQ6SOA8XhiqkLa24,Gulabi Sadi,Sanju Rathod,Gulabi Sadi,223347,2024-02-06,0
Desi 🪷,60lWIMv8FTxZnFasZxddW2,Gulabi Sharara,Inder Arya,Gulabi Sharara,206064,2023-07-27,0
Desi 🪷,0XRb6eZE4dBIJdqwf1Mixu,Suniyan Suniyan,Juss,Suniyan Suniyan,197538,2024-04-12,0
Desi 🪷,2ibipg9GBEZ5YKOdskobJZ,"Laal Peeli Akhiyaan (From ""Teri Baaton Mein Aisa Uljha Jiya"")",Tanishk Bagchi,"Laal Peeli Akhiyaan (From ""Teri Baaton Mein Aisa Uljha Jiya"")",188101,2024-01-12,0
Desi 🪷,1WaqQIJ0iENGWZ1QmYvYNK,"Tauba Tauba (From ""Bad Newz"")",Karan Aujla,"Tauba Tauba (From ""Bad Newz"")",207157,2024-07-02,0
Desi 🪷,34Fh4HXZmnuBdtgejWUZg2,"Dekhha Tenu (From ""Mr. And Mrs. Mahi"")",Mohammad Faiz,"Dekhha Tenu (From ""Mr. And Mrs. Mahi"")",281511,2024-05-14,0
Desi 🪷,0M0ANKNzmM4Odd7FNKghzW,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",Mitraz,"Akhiyaan Gulaab (From ""Teri Baaton Mein Aisa Uljha Jiya"")",171147,2024-01-19,0
Desi 🪷,36N5awamOX6XX5pQn3aFXZ,"Soni Soni (From ""Ishq Vishk Rebound"")",Darshan Raval,"Soni Soni (From ""Ishq Vishk Rebound"")",176874,2024-05-24,0
Desi 🪷,6egfWbtFFhMToV2DvmEzmo,"Tu Hain Toh (From ""Mr. And Mrs. Mahi"")",Bunny,Mr. And Mrs. Mahi (Original Motion Picture Soundtrack),283539,2024-05-24,0
Desi 🪷,3F3ZuXYFXGM1V6pk3b3zmi,Kinni Kinni,Diljit Dosanjh,Ghost,213344,2023-09-29,0
Desi 🪷,0XwRlvv3KlOu4HWlOH34XG,Lover,Diljit Dosanjh,MoonChild Era,190000,2021-08-22,0
Desi 🪷,0TrsGqtFXMWCrF9pPMICY9,Paon Ki Jutti,Jyoti Nooran,Paon Ki Jutti,208965,2024-05-06,0
Desi 🪷,3xIyi0QRmcz0cBDbVPTNGd,Assi Sajna,Jasleen Royal,Assi Sajna,183536,2024-05-29,0
Desi 🪷,0Jiaz0O4AqnJICa9PxHhaR,Mahiye Jinna Sohna,Darshan Raval,Dard,181250,2023-08-09,0
Desi 🪷,47Rqh5ZSamtIOFi7G6VgFJ,Paani Paani,Badshah,Paani Paani,174002,2021-06-09,0
Desi 🪷,2E5kZ1qnB7V9bcwBEKvZv8,"Kasturi (From ""Amar Prem Ki Prem Kahani"")",Arijit Singh,"Kasturi (From ""Amar Prem Ki Prem Kahani"")",232568,2024-09-17,0
Desi 🪷,4XTgFBxBHN6var1BzAgE1m,Jhol,Maanu,Jhol,265817,2024-06-14,0
Desi 🪷,3vCzLB6kS2lGcIpm1OOUsy,Ishq Hai,Anurag Saikia,Mismatched: Season 3 (Soundtrack from the Netflix Series),312857,2024-12-03,0
Desi 🪷,5AnWrUzsrFgBvhn6dUElnr,"Aaj Ki Raat (From ""Stree 2"")",Sachin-Jigar,"Aaj Ki Raat (From ""Stree 2"")",228620,2024-07-24,0
Desi 🪷,4vHRQnzGcKEtqsLH70tAms,"Raanjhan (From ""Do Patti"")",Sachet-Parampara,"Raanjhan (From ""Do Patti"")",240066,2024-10-04,0
Desi 🪷,5GJ3WaxTSlxDY3csctX20H,Bewajah,Himesh Reshammiya,Sanam Teri Kasam (Original Motion Picture Soundtrack),308000,2016-01-06,0
Desi 🪷,5PvwPy5eRO8BPwpRzCHK3D,Sunn Raha Hai,Ankit Tiwari,Aashiqui 2,390222,2013-04-06,0
Desi 🪷,517bz7zkWELmyL4eZzJ5R9,"Galliyan (From ""Ek Villain"")",Ankit Tiwari,Best Of Shraddha Kapoor,340399,2017-03-03,0
Desi 🪷,2UKK9UEbKlykbmLVP1zWIQ,Haule Haule,Salim–Sulaiman,Rab Ne Bana Di Jodi,263967,2008-11-06,0
Desi 🪷,1hQia6rxgfM1ly2hE3StWp,Ishq Wala Love,Vishal-Shekhar,Student of the Year (Original Motion Picture Soundtrack),257972,2012-08-31,0
Desi 🪷,5H3z9m3njodfExlWBeaFg7,"Mere Naam Tu (From ""Zero"")",Abhay Jodhpurkar,"Mere Naam Tu (From ""Zero"")",338593,2018-11-23,0
Desi 🪷,5HcBFhFQEtqKrsRkr95XYu,"Sooraj Dooba Hain (From ""Roy"")",Arijit Singh,Groove With Arijit Singh,264854,2019-05-22,0
Desi 🪷,2S6N9pbnkhQRyAx80HmF79,"Banjaara (From ""Ek Villain"")",Mohammed Irfan,Best Of Shraddha Kapoor,336567,2017-03-03,0
Desi 🪷,7BjQqiOJio4RdPL33yALKE,"Makhna - From ""Drive""",Yasser Desai,"Makhna (From ""Drive"")",183000,2019-10-03,0
Desi 🪷,6f3ANRNQ8nCiPZ6VqXqq93,Main Rahoon Ya Na Rahoon,Amaal Mallik,Main Rahoon Ya Na Rahoon,309457,2015-11-24,0
Desi 🪷,5OMUXgfXsSukZ0zxelpC3b,"Raanjhanaa (From ""Raanjhanaa"")",A.R. Rahman,Raanjhanaa (Original Motion Picture Soundtrack),254100,2013-05-31,0
Desi 🪷,4hXHlAc9ZOJY5pGbdfuWsa,Laal Ishq,Sanjay Leela Bhansali,Goliyon Ki Raasleela Ram-Leela (Original Motion Picture Soundtrack),387169,2013-10-15,0
Desi 🪷,3uwEiSugkRpLharCj5sWA4,"Kaise Mujhe (From ""Ghajini"")",Benny Dayal,Best Of Shreya Ghoshal,343741,2018-03-09,0
Desi 🪷,2Fv2injs4qAm8mJBGaxVKU,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",Arijit Singh,"Tujhe Kitna Chahne Lage (From ""Kabir Singh"")",284779,2019-05-31,0
Desi 🪷,3HiobOOpSpMsi95WBKPBYk,Hamari Adhuri Kahani (Title Track),Jeet Gannguli,Hamari Adhuri Kahani (Original Motion Picture Soundtrack),398799,2015-05-21,0
Desi 🪷,0zHr3JEWjGmpWaVZduvGcu,"Matargashti (From ""Tamasha"")",Mohit Chauhan,Mohit Chauhan's Greatest Hits,328052,2025-03-10,0
Desi 🪷,7aE1lfskJLMHQnzCCP1zsV,"Humsafar (From ""Badrinath Ki Dulhania"")",Akhil Sachdeva,Best Of Akhil Sachdeva,268463,2019-09-03,0
Desi 🪷,1mQUEvGR7Sbt2OCz2gFrdx,"Aayi Nai (From ""Stree 2"")",Sachin-Jigar,"Aayi Nai (From ""Stree 2"")",178780,2024-08-01,0
Desi 🪷,0GQngE2rOYvlKwEQjTAsP8,Subhanallah,Pritam,Yeh Jawaani Hai Deewani,249707,2013-03-30,0
Desi 🪷,1WxzZoWBTmB68AtyA6ejBB,Haan Ke Haan,Sohail Sen,Maharaj,204041,2024-06-24,0
Desi 🪷,1O5mTSQa0sCce9ghhDqIZl,Jashn-E-Bahaaraa,A.R. Rahman,Jodhaa Akbar (Original Motion Picture Soundtrack),315173,2007-12-31,0
Desi 🪷,6DwBCjospi1c9WsRVfoCwN,Namo Namo,Amit Trivedi,Kedarnath (Original Motion Picture Soundtrack),322250,2018-11-27,0
Desi 🪷,5pPyvA03RKSJrAnnDcq0nh,Saibo,Sachin-Jigar,Shor in the City (Original Motion Picture Soundtrack [Deluxe Edition]),195515,2011,0
Desi 🪷,7F8RNvTQlvbeBLeenycvN6,Kun Faya Kun,A.R. Rahman,Rockstar,470500,2011-10-01,0
Desi 🪷,5orNEFkFG4RP24goF02AuD,Kashmir Main Tu Kanyakumari,Vishal-Shekhar,Chennai Express,307627,2013-07-03,0
Desi 🪷,3XWBGyt7m2rZAjEj0awWnw,"Sanam Re (From ""Sanam Re"")",Mithoon,Love Forever With Arijit Singh,308714,2017-06-07,0
Desi 🪷,2HI1eYwbbiJGqi0XaeByOI,Shaky,Sanju Rathod,Shaky,175138,2025-04-22,0
Desi 🪷,0eCajpR75pDW0r64U6hP2x,Jo Tum Mere Ho,Anuv Jain,Jo Tum Mere Ho,251813,2024-08-02,0
Desi 🪷,7DbE178OOsJfJKyiNObOsw,Kukkad,Vishal-Shekhar,Student of the Year (Original Motion Picture Soundtrack),262866,2012-08-31,0
Desi 🪷,4AoQVhME8Ko6LNm4lV2wwQ,Hookah Bar,Himesh Reshammiya,Khiladi 786,254351,2012-10-30,0
Desi 🪷,6qCNaRRr5xJALfNJvh0NAw,Bom Diggy Diggy,Zack Knight,"Bom Diggy Diggy (From ""Sonu Ke Titu Ki Sweety"")",238530,2018-02-08,0
Desi 🪷,0WdbnNKO0Jt4BZACSDQh44,"Ghungroo (From ""War"")",Vishal-Shekhar,"Ghungroo (From ""War"")",302935,2019-09-30,0
Desi 🪷,2qJAzSE6uC94oH2NRoPrGl,London Thumakda,Labh Janjua,Queen,230468,2014-02-04,0
Desi 🪷,5HJvDTnAaDWqhsE841I1QR,Kamariya,Lijo George,Mitron (Original Motion Picture Soundtrack),251640,2018-08-30,0
Desi 🪷,60uVumQU74E83X5dbLHKhN,High Rated Gabru,Guru Randhawa,High Rated Gabru,213932,2017-07-04,0
Desi 🪷,7hNYvX0qAKrxtVr1jGDmvR,Gallan Goodiyaan,Yashita Sharma,Dil Dhadakne Do,296500,2015-05-02,0
Desi 🪷,5npFBWhVs3VVlc0nY5xQMA,"Tainu Khabar Nahi - From ""Munjya""",Sachin-Jigar,"Tainu Khabar Nahi (From ""Munjya"")",188166,2024-05-31,0
Desi 🪷,5cjVsWqIkBQC7acTRhL0RO,Kamariya,Aastha Gill,Stree,187982,2018-08-22,0
Desi 🪷,0ayku1IzLHuA3cHY4HxOCN,"Aavan Jaavan (From ""WAR 2"")",Pritam,"Aavan Jaavan (From ""WAR 2"")",225535,2025-07-31,0
Desi 🪷,4gU4FIc5N5nqg6W29LwXIs,Sajni,Arijit Singh,Laapataa Ladies,170044,2024-02-13,0
Desi 🪷,1GFQthxDi4Tqe3wJ5j0G5S,"Dhun (From ""Saiyaara"")",Mithoon,"Dhun (From ""Saiyaara"")",276643,2025-07-01,0
Desi 🪷,1tf2iody5iRLYYPDSBpzRc,Soulmate,Badshah,Ek Tha Raja,213599,2024-03-18,0
Desi 🪷,65dt1vedDHPOCCPS3mVhtN,Sapphire (feat. Arijit Singh) - Remix,Ed Sheeran,Sapphire (feat. Arijit Singh),180648,2025-07-24,0
Desi 🪷,018eOid2aGaPdxon7T6GsC,"Shayad (From ""Love Aaj Kal"")",Pritam,"Shayad (From ""Love Aaj Kal"")",247941,2020-01-22,0
Desi 🪷,4ulroyDK6rN73nVkCkWhur,Sahiba,Jasleen Royal,Sahiba,217148,2024-11-15,0
Desi 🪷,0eLtIxPRNJfsmehITZ1qaJ,Sahiba,Aditya Rikhari,Sahiba,190098,2023-12-19,0
Desi 🪷,3bmsaFp11I9pbicxzlStf3,nadaaniyan,Akshath,nadaaniyan,171063,2024-05-19,0
Desi 🪷,1D35BJlymlh6OLD75WupSF,"Saiyaara (From ""Saiyaara"")",Tanishk Bagchi,"Saiyaara (From ""Saiyaara"")",370875,2025-06-03,0
Desi 🪷,5ByLpy1feHoHXoM4IC4BvW,Paaro,Aditya Rikhari,Paaro,153214,2024-03-26,0
Desi 🪷,5ThyDv6aRVU8AH4vXQNldF,Finding Her,Kushagra,Finding Her,207000,2025-01-29,0
Desi 🪷,44LaY2y6wRRlSRjsqbKnuU,Jhol - Acoustic,Maanu,Jhol - Acoustic,277600,2025-03-03,0
Desi 🪷,23p1uP74XiVYCXjPP23Kz7,FA9LA,Flipperachi,فصلة,105271,2024-05-30,0
Desi 🪷,0Y6YW1552df031DjV8qBHv,"Gehra Hua (From ""Dhurandhar"")",Shashwat Sachdev,"Gehra Hua (From ""Dhurandhar"")",362400,2025-11-27,0
Desi 🪷,7d5TUdbJumBuBoaH33jyfo,"Ishq Jalakar - Karvaan (From ""Dhurandhar"")",Shashwat Sachdev,"Ishq Jalakar - Karvaan (From ""Dhurandhar"")",250860,2025-11-25,0
Desi 🪷,3hkC9EHFZNQPXrtl8WPHnX,Agar Tum Saath Ho,Alka Yagnik,Tamasha,341054,2015-10-16,0
Desi 🪷,4FeczSomVWVyU4FW7xDeAI,Tere Bina,A.R. Rahman,Guru (Original Motion Picture Soundtrack),309640,2006-09-11,0
Desi 🪷,3bQsp4Vr9Rg4fNCx6HPOgX,Alag Aasmaan,Anuv Jain,Alag Aasmaan,212750,2020-07-31,0
Desi 🪷,0XGiT2TuYldtm59IweKDbg,"Shararat (From ""Dhurandhar"")",Shashwat Sachdev,"Shararat (From ""Dhurandhar"")",224083,2025-12-01,0
Desi 🪷,7zn5ecZSwGsLTi1wgxyVzd,Bolna,Tanishk Bagchi,Kapoor & Sons (Since 1921) (Original Motion Picture Soundtrack),212832,2016-03-04,0
Desi 🪷,3IZhkhpuGU7iNWDcQ30nZm,Dil Kaa Jo Haal Hai,Abhijeet,Besharam,302609,2013-08-27,0
Desi 🪷,5MCbGWnNLLjoHpbDO3BOgi,Gehra Hua,Shashwat Sachdev,Dhurandhar,362400,2025-12-05,0
Desi 🪷,0Yf9Tgv5f55njDQeuRUnQH,"Tenu Sang Rakhna (From ""Jigra"")",Achint,"Tenu Sang Rakhna (From ""Jigra"")",249818,2024-10-03,0
Desi 🪷,276OSoX4vez6UtPF8TGWav,Ve Maahi,Arijit Singh,Kesari (Original Motion Picture Soundtrack),223999,2019-03-18,0
Desi 🪷,72Z2D7jpKevicRkyL45mbw,"Lutt Putt Gaya (From ""Dunki"")",Pritam,"Lutt Putt Gaya (From ""Dunki"")",222997,2023-11-22,0
Desi 🪷,0FeJltV3BtqpyQZ0hv49oi,Bulleya - Reprise,Pritam,Ae Dil Hai Mushkil (Original Motion Picture Soundtrack) [Deluxe Edition],348965,2016-10-26,0
Desi 🪷,3GrCQPpKqKzOcKfMAoqn82,"Bolna (From ""Kapoor & Sons (Since 1921)"")",Tanishk Bagchi,"Bolna (From ""Kapoor & Sons (Since 1921)"")",212832,2016-03-04,0
Desi 🪷,79jYT83v4bMOWEgwjQxSx2,"Ae Dil Hai Mushkil Title Track (From ""Ae Dil Hai Mushkil"")",Pritam,"Ae Dil Hai Mushkil Title Track (From ""Ae Dil Hai Mushkil"")",269032,2016-10-26,0
Desi 🪷,1AmwIgy0WYLJJ5e24aCFTm,"Ve Kamleya (From ""Rocky Aur Rani Kii Prem Kahaani"")",Pritam,"Ve Kamleya (From ""Rocky Aur Rani Kii Prem Kahaani"")",246988,2023-07-18,0
Desi 🪷,3MVPReTwLNOBFb6KjiIRNM,Kabhi Jo Baadal Barse,Arijit Singh,Jackpot,254300,2013-10-29,0
Desi 🪷,3trnNo4KeaUlFuUiV7iRCj,Tera Chehra,Himesh Reshammiya,Sanam Teri Kasam (Original Motion Picture Soundtrack),274000,2016-01-06,0
Desi 🪷,4Lo6I7kkHWgAVRmdILLhig,"Tu Hain Toh Main Hoon (From ""Sky Force"")",Tanishk Bagchi,"Tu Hain Toh Main Hoon (From ""Sky Force"")",247792,2025-01-22,0
Desi 🪷,6Wuj97Iy5tDUCng1PX9x5H,Sanam Teri Kasam,Himesh Reshammiya,Sanam Teri Kasam (Original Motion Picture Soundtrack) [Deluxe Edition],314000,2016-01-06,0
Desi 🪷,6gwnKOvdBKkTU4CQ7KpIAu,"Bandeya - From ""Dil Juunglee""",Shaarib Toshi,"Bandeya (From ""Dil Juunglee"")",184666,2018-02-22,0
Desi 🪷,4uK0M8AI6gyFmyzUneQpbi,"Rait Zara Si (From ""Atrangi Re"")",A.R. Rahman,"Rait Zara Si (From ""Atrangi Re"")",291462,2021-12-06,0
Desi 🪷,4ClVL0EvuVCSZ1FIVZm8sx,"Tum Kya Mile (From ""Rocky Aur Rani Kii Prem Kahaani"")",Pritam,Rocky Aur Rani Kii Prem Kahaani,277500,2023-07-31,0
Desi 🪷,2MsGTWvf7dcjKbI0WTq6Pz,Judaai,Sachin-Jigar,Badlapur (Original Motion Picture Soundtrack),272772,2014-12-09,0
Desi 🪷,0czcoKJbJt08NqKrvSbbz7,"O Bedardeya (From ""Tu Jhoothi Main Makkaar"")",Pritam,"O Bedardeya (From ""Tu Jhoothi Main Makkaar"")",313051,2023-03-04,0
Desi 🪷,7w5Je2ouh5Zxp5nfaGitvy,Naina,Arijit Singh,Dangal (Original Motion Picture Soundtrack),225750,2016-12-14,0
Desi 🪷,5Z2k12MKbQTUYLKHSPs2jc,Atak Gaya,Amit Trivedi,Badhaai Do (Original Motion Picture Soundtrack),199407,2022-02-01,0
Desi 🪷,5Kyb1VHEJYbTfl3iJD950T,"Tose Naina (From ""Mickey Virus"")",Arijit Singh,Love Forever With Arijit Singh,263549,2017-06-07,0
Desi 🪷,2b2HutIDmoeBnnKRWDLAtV,Phir Mohabbat,Mohammed Irfan,Murder 2,329851,2011-05-30,0
Desi 🪷,2vPrBucKCfKmafHhSfJ2pt,"Pyaar Hota Kayi Baar Hai (From ""Tu Jhoothi Main Makkaar"")",Pritam,"Pyaar Hota Kayi Baar Hai (From ""Tu Jhoothi Main Makkaar"")",216270,2023-02-10,0
